station_id,station_group_id,name_kanji,name_romaji,line_id,lon,lat,name_kana
2005,1789,上中里,kaminakazato,73,139.745769,35.74728,かみなかざと
2006,1228,田端,tabata,73,139.761229,35.737781,たばた
2007,1229,西日暮里,nishinippori,73,139.766857,35.731954,にしにっぽり
2008,1230,日暮里,nippori,73,139.771287,35.727908,にっぽり
2009,1231,鶯谷,uguisudani,73,139.778015,35.721484,うぐいすだに
2010,1232,上野,ueno,73,139.777043,35.71379,うえの
2011,1233,御徒町,okachimachi,73,139.774727,35.707282,おかちまち
2012,1234,秋葉原,akihabara,73,139.773288,35.698619,あきはばら
2013,1235,神田,kanda交通（koutsuu）局（kyoku）前（mae）,73,139.770641,35.691173,かんだ交通（こうつう）局（きょく）前（まえ）
2014,1192,東京,toukyou,73,139.766103,35.681391,とうきょう
2015,1236,有楽町,yuurakuchou,73,139.763806,35.675441,ゆうらくちょう
2016,1193,新橋,shinbashi,73,139.758587,35.666195,しんばし
2017,1237,浜松町,hamamatsuchou,73,139.757135,35.655391,はままつちょう
2018,1238,田町,tamachi,73,139.747575,35.645736,たまち
2019,1239,高輪ゲートウェイ,takanawaゲートウェイ,73,139.7407,35.6355,たかなわゲートウェイ
2020,1194,品川,shinagawa,73,139.738999,35.62876,しながわ
2021,1790,大井町,ooimachi,73,139.73485,35.606257,おおいまち
2022,1791,大森,oomori,73,139.728079,35.588903,おおもり
2023,1792,蒲田,kamata,73,139.716032,35.562517,かまた
2024,1195,川崎,kawasaki,73,139.697485,35.531311,かわさき
2025,1269,鶴見,tsurumi,73,139.67614,35.508387,つるみ
2026,1793,新子安,shinkoyasu,73,139.654776,35.487064,しんこやす
2027,1306,東神奈川,higashikanagawa,73,139.633466,35.47804,ひがしかながわ
2028,1196,横浜,yokohama,73,139.622704,35.466195,よこはま
2029,1528,大宮,oomiya,74,139.62405,35.906439,おおみや
2030,1526,浦和,urawa,74,139.657109,35.858496,うらわ
2031,1525,赤羽,akabane,74,139.720928,35.778026,あかばね
2032,1224,池袋,ikebukuro,74,139.711086,35.730256,いけぶくろ
2033,1220,新宿,shinjuku,74,139.700464,35.689729,しんじゅく
2034,1217,渋谷,shibuya,74,139.701238,35.658871,しぶや
2035,1216,恵比寿,ebisu,74,139.71007,35.646685,えびす
2036,1213,大崎,oosaki,74,139.728439,35.619772,おおさき
2037,1336,西大井,nishiooi,74,139.721729,35.601616,にしおおい
2038,1245,武蔵小杉,musashikosugi,74,139.65963,35.57669,むさしこすぎ
2039,1337,新川崎,shinkawasaki,74,139.671481,35.551784,しんかわさき
2040,1196,横浜,yokohama,74,139.622704,35.466195,よこはま
2041,1338,保土ケ谷,hodogaya,74,139.599671,35.446746,ほどがや
2042,1339,東戸塚,higashitotsuka,74,139.556794,35.430353,ひがしとつか
2043,1197,戸塚,totsuka,74,139.534282,35.400432,とつか
2044,1198,大船,oobune,74,139.531127,35.353466,おおぶね
2045,1547,宝積寺,houshakuji,76,139.979487,36.631703,ほうしゃくじ
2046,1794,下野花岡,shimotsukehanaoka,76,140.008606,36.649965,しもつけはなおか
2047,1795,仁井田,niita,76,140.029573,36.657271,にいた
2048,1796,鴻野山,kounoyama,76,140.051656,36.666495,こうのやま
2049,1797,大金,taikin,76,140.095656,36.656275,たいきん
2050,1798,小塙,kobana,76,140.11656,36.643095,こばな
2051,1799,滝,taki,76,140.138152,36.648558,たき
2052,1800,烏山,karasuyama,76,140.15507,36.650455,からすやま
2053,1801,渋川,shibukawa,77,139.008786,36.491251,しぶかわ
2054,1802,金島,kaneshima,77,138.976421,36.529502,かねしま
2055,1803,祖母島,ubashima,77,138.957042,36.540729,うばしま
2056,1804,小野上,onogami,77,138.922202,36.552524,おのがみ
2057,1805,小野上温泉,onogamionsen,77,138.904882,36.556909,おのがみおんせん
2058,1806,市城,ichishiro,77,138.882247,36.570685,いちしろ
2059,1807,中之条,nakanojou,77,138.850908,36.585541,なかのじょう
2060,1808,群馬原町,gunmaharamachi,77,138.824091,36.571694,ぐんまはらまち
2061,1809,郷原,gouhara,77,138.801073,36.54876,ごうはら
2062,1810,矢倉,yakura,77,138.78428,36.552731,やくら
2063,1811,岩島,iwashima,77,138.759873,36.563239,いわしま
2064,1812,川原湯温泉,kawarayuonsen,77,138.69715337772,36.545195045884,かわらゆおんせん
2065,1813,長野原草津口,naganoharakusatsuguchi,77,138.64959,36.5465,ながのはらくさつぐち
2066,1814,群馬大津,gunmaootsu,77,138.628045,36.553792,ぐんまおおつ
2067,1815,羽根尾,haneo,77,138.605502,36.550164,はねお
2068,1816,袋倉,fukurogura,77,138.579141,36.543997,ふくろぐら
2069,1817,万座・鹿沢口,manzakazawaguchi,77,138.551395,36.531967,まんざかざわぐち
2070,1818,大前,oomae,77,138.528966,36.513696,おおまえ
2071,1523,高崎,takasaki,78,139.012354,36.322239,たかさき
2072,1819,北高崎,kitakousaki,78,139.001076,36.338791,きたこうさき
2073,1820,群馬八幡,gunmayawata,78,138.957433,36.337641,ぐんまやわた
2074,1821,安中,annaka,78,138.914368,36.331657,あんなか
2075,1822,磯部,isobe,78,138.84965,36.298397,いそべ
2076,1823,松井田,matsuida,78,138.797705,36.309151,まついだ
2077,1824,西松井田,nishimatsuida,78,138.786675,36.316067,にしまついだ
2078,1825,横川,yokokawa,78,138.737926,36.336009,よこかわ
2079,1586,水戸,mito,79,140.47676,36.370911,みと
2080,1826,常陸青柳,hitachiaoyagi,79,140.484495,36.383582,ひたちあおやぎ
2081,1827,常陸津田,hitachitsuda,79,140.482914,36.404171,ひたちつだ
2082,1828,後台,godai,79,140.489899,36.423767,ごだい
2083,1829,下菅谷,shimosugaya,79,140.494021,36.435394,しもすがや
2084,1830,中菅谷,nakasugaya,79,140.492626,36.445662,なかすがや
2085,1831,上菅谷,kamisugaya,79,140.492659,36.455378,かみすがや
2086,1832,南酒出,minamisakaide,79,140.498471,36.477361,みなみさかいで
2087,1833,額田,nukata,79,140.503462,36.485705,ぬかた
2088,1834,河合,kawai,79,140.517118,36.508241,かわい
2089,1835,谷河原,yagawara,79,140.52502,36.519782,やがわら
2090,1836,常陸太田,hitachioota,79,140.52777,36.531225,ひたちおおた
2091,1837,常陸鴻巣,hitachikounosu,79,140.467455,36.472414,ひたちこうのす
2092,1838,瓜連,urizura,79,140.450438,36.497805,うりづら
2093,1839,静,sei,79,140.438103,36.506012,せい
2094,1840,常陸大宮,hitachioomiya,79,140.412431,36.547554,ひたちおおみや
2095,1841,玉川村,tamakawamura,79,140.374334,36.579088,たまかわむら
2096,1842,野上原,nogamihara,79,140.390127,36.605879,のがみはら
2097,1843,山方宿,yamagatajuku,79,140.401244,36.6246,やまがたじゅく
2098,1844,中舟生,nakafunyuu,79,140.392242,36.645683,なかふにゅう
2099,1845,下小川,shimoogawa,79,140.387021,36.668975,しもおがわ
2100,1846,西金,saigane,79,140.386468,36.69548,さいがね
2101,1847,上小川,kamiogawa,79,140.378604,36.719216,かみおがわ
2102,1848,袋田,fukuroda,79,140.379583,36.754718,ふくろだ
2103,1849,常陸大子,hitachidaigo,79,140.350855,36.770657,ひたちだいご
2104,1850,下野宮,shimonomiya,79,140.375282,36.815744,しものみや
2105,1851,矢祭山,yamatsuriyama,79,140.395278,36.84978,やまつりやま
2106,1852,東館,higashikan,79,140.423314,36.870264,ひがしかん
2107,1853,南石井,minamiishii,79,140.416902,36.894625,みなみいしい
2108,1854,磐城石井,iwakiishii,79,140.415321,36.904516,いわきいしい
2109,1855,磐城塙,iwakihanawa,79,140.41205,36.95862,いわきはなわ
2110,1856,近津,chikatsu,79,140.393699,37.000487,ちかつ
2111,1857,中豊,nakatoyo,79,140.393253,37.022479,なかとよ
2112,1858,磐城棚倉,iwakitanakura,79,140.384423,37.035127,いわきたなくら
2113,1859,磐城浅川,iwakiasakawa,79,140.414329,37.079787,いわきあさかわ
2114,1860,里白石,satoshiraishi,79,140.416655,37.104195,さとしらいし
2115,1861,磐城石川,iwakiishikawa,79,140.443969,37.140635,いわきいしかわ
2116,1862,野木沢,nogizawa,79,140.42097,37.175224,のぎざわ
2117,1863,川辺沖,kawabeoki,79,140.405723,37.192794,かわべおき
2118,1864,泉郷,izumigou,79,140.405289,37.214494,いずみごう
2119,1865,川東,kawahigashi,79,140.40622,37.270119,かわひがし
2120,1866,小塩江,shoushionoe,79,140.430246,37.295533,しょうしおのえ
2121,1867,谷田川,yatagawa,79,140.431117,37.31372,やたがわ
2122,1868,磐城守山,iwakimoriyama,79,140.406485,37.330776,いわきもりやま
2123,1127,安積永盛,anzainagamori,79,140.368943,37.356967,あんざいながもり
2124,1021,郡山,kooriyama,79,140.389363,37.398187,こおりやま
2125,1540,小山,koyama,80,139.806241,36.312747,こやま
2126,1869,小田林,otabayashi,80,139.85353,36.300775,おたばやし
2127,1870,結城,yuuki,80,139.873028,36.298056,ゆうき
2128,1871,東結城,higashiyuuki,80,139.891485,36.296554,ひがしゆうき
2129,1872,川島,kawashima,80,139.916382,36.295918,かわしま
2130,1873,玉戸,tamado,80,139.93845,36.298547,たまど
2131,1874,下館,shimodate,80,139.97866,36.304197,しもだて
2132,1875,新治,niibari,80,140.039076,36.328082,にいばり
2133,1876,大和,yamato,80,140.073216,36.345567,やまと
2134,1877,岩瀬,iwase,80,140.108739,36.359377,いわせ
2135,1878,羽黒,haguro,80,140.142947,36.355292,はぐろ
2136,1879,福原,fukuhara,80,140.187249,36.351507,ふくはら
2137,1880,稲田,inada,80,140.21501,36.368903,いなだ
2138,1881,笠間,kasama,80,140.246515,36.373056,かさま
2139,1882,宍戸,shishido,80,140.288243,36.344763,ししど
2140,1582,友部,tomobe,80,140.306306,36.350597,ともべ
2141,1545,宇都宮,utsunomiya,81,139.898389,36.559246,うつのみや
2142,1883,鶴田,tsuruta,81,139.858818,36.538319,つるた
2143,1884,鹿沼,kanuma,81,139.762961,36.571222,かぬま
2144,1885,文挟,fumibasami,81,139.727778,36.637716,ふみばさみ
2145,1886,下野大沢,shimotsukeoosawa,81,139.732367,36.686427,しもつけおおさわ
2146,1887,今市,imaichi,81,139.687348,36.720388,いまいち
2147,1888,日光,nikkou,81,139.62215,36.7474,にっこう
2148,1523,高崎,takasaki,82,139.012354,36.322239,たかさき
2149,1889,高崎問屋町,takasakitoiyamachi,82,139.017089,36.346097,たかさきといやまち
2150,1890,井野,ino,82,139.023247,36.357457,いの
2151,1891,新前橋,shinmaebashi,82,139.046924,36.378936,しんまえばし
2152,1892,前橋,maebashi,82,139.072833,36.383399,まえばし
2153,1893,前橋大島,maebashiooshima,82,139.109557,36.370585,まえばしおおしま
2154,1894,駒形,komagata,82,139.139483,36.354145,こまがた
2155,1895,伊勢崎,isesaki,82,139.193704,36.326849,いせさき
2156,1896,国定,kokutei,82,139.242463,36.359018,こくてい
2157,1897,岩宿,iwajuku,82,139.297058,36.395861,いわじゅく
2158,1898,桐生,kiryuu,82,139.33319,36.41109,きりゅう
2159,1899,小俣,omata,82,139.374416,36.37496,おまた
2160,1900,山前,yamamae,82,139.411322,36.347369,やままえ
2161,1901,足利,ashikaga,82,139.456295,36.331888,あしかが
2162,1902,あしかがフラワーパーク,ashikagaフラワーパーク,82,139.518611,36.315167,あしかがフラワーパーク
2163,1903,富田,tomita,82,139.52865,36.316209,とみた
2164,1904,佐野,sano,82,139.578858,36.316668,さの
2165,1905,岩舟,iwafune,82,139.657955,36.326561,いわふね
2166,1906,大平下,oohirashita,82,139.697264,36.344315,おおひらした
2167,1907,栃木,tochigi,82,139.731037,36.371912,とちぎ
2168,1908,思川,omoigawa,82,139.781079,36.351044,おもいがわ
2169,1540,小山,koyama,82,139.806241,36.312747,こやま
2170,1523,高崎,takasaki,83,139.012354,36.322239,たかさき
2171,1889,高崎問屋町,takasakitoiyamachi,83,139.017089,36.346097,たかさきといやまち
2172,1890,井野,ino,83,139.023247,36.357457,いの
2173,1891,新前橋,shinmaebashi,83,139.046924,36.378936,しんまえばし
2174,1909,群馬総社,gunmasouja,83,139.032221,36.415574,ぐんまそうじゃ
2175,1910,八木原,yagihara,83,139.019239,36.463738,やぎはら
2176,1801,渋川,shibukawa,83,139.008786,36.491251,しぶかわ
2177,1911,敷島,shikishima,83,139.033897,36.537636,しきしま
2178,1912,津久田,tsukuta,83,139.042806,36.561063,つくた
2179,1913,岩本,iwamoto,83,139.047438,36.602184,いわもと
2180,1914,沼田,numata,83,139.035734,36.642513,ぬまた
2181,1915,後閑,gokan,83,139.000078,36.679547,ごかん
2182,1916,上牧,kanmaki,83,138.984533,36.735616,かんまき
2183,1917,水上,suijou,83,138.9688,36.778614,すいじょう
2184,1918,湯檜曽,yuhinokihi,83,138.986209,36.802683,ゆひのきひ
2185,1919,土合,tsuchiai,83,138.967959,36.830696,つちあい
2186,1920,土樽,tsuchitaru,83,138.861446,36.875277,つちたる
2187,1921,越後中里,echigonakazato,83,138.84846,36.910398,えちごなかざと
2188,1922,岩原スキー場前,iwapparajoumae,83,138.839438,36.924146,いわっぱらじょうまえ
2189,1923,越後湯沢,echigoyuzawa,83,138.809227,36.935799,えちごゆざわ
2190,1924,石打,ishiuchi,83,138.804221,36.988663,いしうち
2191,1925,大沢,oosawa,83,138.82131,37.02117,おおさわ
2192,1926,上越国際スキー場前,jouetsukokusaijoumae,83,138.827973,37.028755,じょうえつこくさいじょうまえ
2193,1927,塩沢,shiozawa,83,138.848399,37.041463,しおざわ
2194,1928,六日町,muikamachi,83,138.875872,37.067065,むいかまち
2195,1929,五日町,itsukamachi,83,138.908346,37.1199,いつかまち
2196,1930,浦佐,urasa,83,138.922798,37.167488,うらさ
2197,1931,八色,hatsushoku,83,138.934854,37.191747,はつしょく
2198,1099,小出,koide,83,138.953526,37.233581,こいで
2199,1932,越後堀之内,echigohorinouchi,83,138.928003,37.23913,えちごほりのうち
2200,1933,北堀之内,kitahorinouchi,83,138.896372,37.25588,きたほりのうち
2201,1934,越後川口,echigokawaguchi,83,138.861514,37.272983,えちごかわぐち
2202,1935,小千谷,ojiya,83,138.813233,37.309822,おぢや
2203,1936,越後滝谷,echigotakidani,83,138.834932,37.368724,えちごたきだに
2204,1937,宮内,miyauchi,83,138.840204,37.422223,みやうち
2205,1938,長岡,nagaoka,83,138.853927,37.447787,ながおか
2206,1192,東京,toukyou,75,139.766103,35.681391,とうきょう
2207,1232,上野,ueno,75,139.777043,35.71379,うえの
2208,1398,小淵沢,kobuchisawa,84,138.316351,35.863808,こぶちさわ
2209,1939,甲斐小泉,kaikoizumi,84,138.359402,35.879533,かいこいずみ
2210,1940,甲斐大泉,kaiooizumi,84,138.409564,35.89624,かいおおいずみ
2211,1941,清里,kiyosato,84,138.436589,35.919093,きよさと
2212,1942,野辺山,nobeyama,84,138.474448,35.955289,のべやま
2213,1943,信濃川上,shinanogawajou,84,138.527345,35.975939,しなのがわじょう
2214,1944,佐久広瀬,sakuhirose,84,138.519349,36.003724,さくひろせ
2215,1945,佐久海ノ口,sakuumikuchi,84,138.490807,36.021128,さくうみくち
2216,1946,海尻,umijiri,84,138.473536,36.041276,うみじり
2217,1947,松原湖,matsubaramizuumi,84,138.470509,36.060995,まつばらみずうみ
2218,1948,小海,koumi,84,138.482806,36.08862,こうみ
2219,1949,馬流,umaryuu,84,138.485963,36.101824,うまりゅう
2220,1950,高岩,takaiwa,84,138.477438,36.115711,たかいわ
2221,1951,八千穂,yachiho,84,138.477345,36.133281,やちほ
2222,1952,海瀬,kaise,84,138.485894,36.155743,かいせ
2223,1953,羽黒下,haguroka,84,138.489618,36.166411,はぐろか
2224,1954,青沼,aonuma,84,138.489162,36.181259,あおぬま
2225,1955,臼田,usuda,84,138.488309,36.194013,うすだ
2226,1956,龍岡城,tatsuokashiro,84,138.490708,36.204184,たつおかしろ
2227,1957,太田部,ootabe,84,138.4878,36.220307,おおたべ
2228,1958,中込,nakagome,84,138.479389,36.23062,なかごめ
2229,1959,滑津,kaizu,84,138.475003,36.238716,かいず
2230,1960,北中込,kitachuugome,84,138.476661,36.254923,きたちゅうごめ
2231,1961,岩村田,iwamurada,84,138.4724,36.27446,いわむらだ
2232,1962,佐久平,sakudaira,84,138.464367,36.277929,さくだいら
2233,1963,中佐都,chuusato,84,138.453549,36.280856,ちゅうさと
2234,1964,美里,misato,84,138.450177,36.292243,みさと
2235,1965,三岡,mitsuoka,84,138.44846,36.30415,みつおか
2236,1966,乙女,otome,84,138.440527,36.311371,おとめ
2237,1967,東小諸,higashikomoro,84,138.432144,36.317057,ひがしこもろ
2238,1968,小諸,komoro,84,138.422021,36.326337,こもろ
2239,1969,富士,fuji,85,138.651225,35.151497,ふじ
2240,1970,柚木,yugi,85,138.639157,35.157468,ゆぎ
2241,1971,竪堀,tatebori,85,138.645881,35.168075,たてぼり
2242,1972,入山瀬,iriyamase,85,138.647622,35.188276,いりやませ
2243,1973,富士根,fujine,85,138.63562,35.205251,ふじね
2244,1974,源道寺,gendouji,85,138.627057,35.214463,げんどうじ
2245,1975,富士宮,fujinomiya,85,138.614924,35.221409,ふじのみや
2246,1976,西富士宮,nishifujinomiya,85,138.602567,35.225456,にしふじのみや
2247,1977,沼久保,numakubo,85,138.584283,35.199278,ぬまくぼ
2248,1978,芝川,shibakawa,85,138.563845,35.197272,しばかわ
2249,1979,稲子,inago,85,138.536892,35.230454,いなご
2250,1980,十島,toshima,85,138.515802,35.230153,としま
2251,1981,井出,ide,85,138.490989,35.247449,いで
2252,1982,寄畑,yadorikihatake,85,138.474932,35.264832,やどりきはたけ
2253,1983,内船,uchibuna,85,138.465068,35.282183,うちぶな
2254,1984,甲斐大島,kaiooshima,85,138.45218,35.32817,かいおおしま
2255,1985,身延,minobu,85,138.453021,35.361397,みのぶ
2256,1986,塩之沢,shionosawa,85,138.453887,35.379626,しおのさわ
2257,1987,波高島,hadakajima,85,138.459747,35.418624,はだかじま
2258,1988,下部温泉,kabuonsen,85,138.472359,35.425751,かぶおんせん
2259,1989,甲斐常葉,kaitokiwa,85,138.476975,35.444779,かいときわ
2260,1990,市ノ瀬,ichise,85,138.482154,35.462345,いちせ
2261,1991,久那土,kunatsuchi,85,138.467391,35.48144,くなつち
2262,1992,甲斐岩間,kaiiwama,85,138.463057,35.492539,かいいわま
2263,1993,落居,rakkyo,85,138.471256,35.503612,らっきょ
2264,1994,鰍沢口,kajikazawaguchi,85,138.470916,35.541375,かじかざわぐち
